"ID","REF","Subject","Note"
"bk00181","1SA 18.6","Sistrum, musical instrument ",
"bk00182","1SA 18.6","Sistrum, musical instrument ",
"bk00183","1CH 13.8, 1CH 15.19, 1CH 15.28, 1CH 25.6, EZR, NEH, 1CO 13.1","Cymbals, musical instrument",
"bk00184","EXO 25, EXO 31.8, EXO 35.13, EXO 37.10-16, EXO 39.36, EXO 40.4, LEV 24.5-9, 1SA 21.1-6, MAT 12.4, MRK 2.26, MRK LUK 1.8","Timbrel or tambourine, musical instrument",
"bk00278","EXO 25, EXO 31.8, EXO 35.13, EXO 37.10-16, EXO 39.36, EXO 40.4, LEV 24.5-9, 1SA 21.1-6, MAT 12.4, MRK 2.26, MRK LUK 1.8, LUK 6.4, HEB 5, HEB 9.1-2","Interior of tabernacle showing furnishings  ",
"bk00360","LUK 2.4-20","Town of Bethlehem",
"bk00361","MAT 2.1-12, LUK 2.4-20","Town of Bethlehem at night ",
"bk00362","LUK18.35,  LUK 19.1, NUM 13.28, DEU 1.28, DEU 3.5, JOS 6, MAT 20.29, MRK 10.46, HEB 11.30","Walls of Jericho",
"hk00002","MAT 18.12-14, LUK 15.3-7","One sheep on a rock ledge",
"hk00003","HEB 13.20","Shepherd sitting on rock with sheep",
"hk00009","GEN 4.2, 1SA 16.11, PSA 23, PSA 79.13, PSA 100.3, PSA 95.7, EZK 34","Shepherd sitting on rock with sheep",
"hk00019","1KI 19.19-21, ISA 28.24, MAT 11.29-30, LUK 9.62, LUK 17.7, ACT 15.10, 1CO 9.10, 2CO 6.14, PHP 4.3, 1TI 6.1","Man plowing with yoked oxen",
"hk00024","JOB 3.8, JOB 41.1","Crocodile, coming up out of the water ",
"hk00029","JAS 3.3","Horse with bridle (head only)",
"hk00030"," (no reference) ","Ibex- goat on rock ",
"hk00031","GEN 49.21, PSA 42, SNG 2.9, SNG 2.17, SNG 8.14","Deer",
"hk00033","LUK 19.28-40, JHN 12.12-19, GEN 22.3, NUM 22.21, ZEC 9.9, MAT 21.1-11, MRK 11.1-11","Tied donkey",
"hk00036","LUK 18.25, MAT 19.24, MRK 10.25, OT in General ","Street scene with camels and gate tower",
"hk00037","GEN 24, GEN 31","Camel caravan in mountains ",
"hk00038","LUK 18.25, GEN 12.16, EXO 9.3, LEV 11. 4, MAT 19.24, MAT 23.24, MRK 10.25","Man leading loaded camels",
"hk00041","LUK 18.25, MAT 19.24, MRK 10.25","Loaded camel and merchant going through gate  ",
"hk00046","GEN 49.9, JDG 14, 1PE 5.8, REV 4.7","Male lion",
"hk00054","EXO 3.8, 1SA 14.25-30, MAT 3.4, MRK 1.6","Bees ",
"hk00055","LEV 11.4","Rock-badgers ( coney, rock hyrax )",
"hk00057"," (no reference) ","Apple blossom branch ",
"hk00059","EXO 10, DEU 28.38, JOL 1.4, MAT 3.4, MRK 1.6","Locus with semi- eaten leaves ",
"hk00060","NUM 11.5","Onions,leek,and garlic ",
"hk00064","GEN 8, PSA 55.6, SNG 2.14, MAT 3.16, MRK 1.10, LUK 3.22","Dove flying",
"hk00065","EXO 16.13, PSA 105.40","Quail ",
"hk00070","MAT 10.29-31, LUK 12.6-7","Sparrows",
"hk00072","GEN 1.20","Birds flying",
"hk00076","LEV 11.13, DEU 14.12, DEU 32.11","Osprey on rock, another bird in flight ",
"hk00077","LEV 11.13, DEU 14.12, JOB 9.26, JOB 39.26-30, PSA 103.5","Eagle and pray descending on nest with young",
"hk00078","LEV 11.16, DEU 14.15","Cuckoo and night hawk ( seagull ) ",
"hk00079","general","Seagulls flying ",
"hk00080"," (no reference) ","Peacock ",
"hk00081","MAT 6.26, MAT 10.29-31, MAT 13.4, MRK 4.4, LUK 8.5, LUK 12.6-7","Birds eating seed",
"hk00082","LEV 11.19, 14.18","Bates and hoopoe ",
"hk00083","PRO 26.2, HOS 9.11","Swallows ",
"hk00084","LEV 11.18","Birds and Gier eagle, stork- like bird",
"hk00088","GEN 3.7, JER 24","Figs on branch",
"hk00089","MAT 7.15-20, MAT 12.33-37, LUK 6.46","Pomegranates on branch",
"hk00093","1KI 10.27, 1CH 27.28, 2CH 1.15, ISA 9.10, AMO 7.14","Sycamore branch ",
"hk00095","EXO 20.9, MAT 9.37, MRK 4.26-29, LUK 10.2","Farmer with sickle",
"hk00096","2SA 24.22, ISA 31.15, 1CO 9.10, 1TI 5.18","Oxen threshing grain",
"hk00097","JDG 6.11, MAT 3.12, LUK 3.17","Winnowing grain",
"hk00099","JHN 12.24, 1CO 15.36-38","Heads of wheat",
"hk00100","JHN 12.24, GEN 8.22, GEN 37.7, EXO 34.22, LEV 23.9-10, LEV 23.22, RUT 2, MAT 9.37-38, MAT 13.24-30, LUK 10.2","Grain sheaves",
"hk00105","LUK 20.9-19, ISA 5.1-7, MAT 21.33-46, MRK 12.1-12","Vineyard watchtower",
"hk00108","MAT 120.1-16","Vineyard entrance ",
"hk00109","MAT 7.16, LUK 6.44","Grape and vine branch",
"hk00110","JHN 15.1-10`","Grape and vine",
"hk00111","MAT 7.16, LUK 6.44","Grapes on vine branch ",
"hk00112","JHN 15.1-10","Grape and vine trellis",
"hk00113","MAT 11.7, MAT 12.20, LUK 7.24","Reeds",
"hk00114","JHN 19.29, EXO 12.22, PSA 51.7, LEV 14.4, NUM 19.6, 1KI 4.38, HEB 9.19","Hyssop ",
"hk00115","SNG 3.6, SNG 4.14, MAT 2.11","Frankincense branch ",
"hk00117","JHN 12.3, MAT 26.7, MRK 14.3","Spikenard or nard and jars",
"hk00118","JHN 19.39, SNG 3.6, SNG 4.6, MAT 2.11, MRK 15.23","Myrrh brush",
"hk00122","GEN 3.18, MAT 7.16, MAT 13.7, MRK 4.7, LUK 6.44, LUK 8.7, HEB 6.8","Briers",
"hk00126","2CH 3, ISA 28.16-17, AMO 7.7-9","Hand holding plumbline",
"hk00127","JOS 9.12, 2CH 2, ISA 44.13-20","Cutting and hauling logs, pulling cart",
"hk00128","MAT 1.18, MAT 2.23, MAT 13.55, MRK 6.3, LUK  2.4, LUK 2.39, LUK 2.51","Carpenter's shop ",
"hk00129"," (no reference) ","Men caring stones",
"hk00132","GEN 24, EXO 2.15","Well at Nazareth",
"hk00137","general","Well and jar ",
"hk00139","ISA 29.16, ISA 45.9, ISA 64.8","Pot in potter's hands",
"hk00140","JER 18.1-4","Potter throwing a pots, wheel",
"hk00141"," (no reference) ","Pots ",
"hk00142","JHN 12.1-8, MAT 26.6-13, LUK 7.37","Alabaster jars",
"hk00143","1KI 10.21, 2CH 9.20, MRK 7.4, MRK 14.3-9, ROM  9.19-21","Brass vessels and clay pots",
"hk00144","2KI 24.13, 2CH 36.10, MAT 6.19, MRK 10.21, LUK 12.33","Treasures ",
"hk00146","DEU 24.6, MAT 18.6, MRK 9.42, LUK 17.2","Millstones ",
"hk00149","general","Empty and unlit lamps ",
"hk00150","DEU 17.18, DEU 31.26, 2KI 22.8, 2CH 34.15, LUK 4.16-20","Scroll",
"hk00151","JHN 12.35, JHN 12.46, PSA 119.105, MAT 4.16, LUK 15.8, EPH 5.8, 1JN 1","Lamp at night",
"hk00152","MAT 5.15, MRK 4.21, LUK 8.16, LUK 11.33","Lamp on bushel",
"hk00153","EXO 17.14, EXO 24.7, 1SA 10.25, EST 1.19, DAN 6.9, 2TI 4.13","Scrolls,pen,and inkwell",
"hk00155","MAT 14.13-21, MRK 6.30-44, LUK 9.10-17","Five loaves and two fish",
"hk00156","LEV 19.36","Scales ",
"hk00159","GEN 41.42, EST 3, EST 8, JER 22.24, DAN 6.17, LUK 15.22","Ring on hand",
"hk00163","LUK 19.11-28, MAT 18.24, MAT 25.14-28","Jewish and Roman coins",
"hk00164","EXO 30.13-16, 2KI 7, MAT 10.9, MAT 17.24-27, MRK 6.8, LUK 9.3","Jewish shekels and half-shekels ",
"hk00165","MAT 10.29, LUK 12.6","Farthing ",
"hk00166","LUK 20.20-26, MAT 20.2-13, MAT 22.15-22, MRK 12.13-17, LUK 10.35, LUK 15.8","Faces of silver Romans denarius",
"hk00167","LUK 21.2, MRK 12.42","Faces of a Jewish mite",
"hk00168","MAT 5.44, MAT 6.9, MAT 25.15-28","Talents ",
"hk00169","MAT 13.45, gospels in general ","Market scene ",
"hk00170","MAT 28.15, 1TI 6.10","Money spilling out of purse,scroll and pen, inkwell ",
"hk00172","JAS 4.13","Merchant customer and wares ",
"hk00188","LEV 25.9, JOS 6.4-20, 1KI 1.34, 1KI 1.39, 2KI 9.13, 1CH 15.28, 2CH 15.14, PSA 47.5","Ram's horns, musical instrument ",
"hk00190","NUM 10.1-10, JOS 6","Man blowing trupet, musical instrument ",
"hk00191","EXO 14.9, DEU 11.4, DEU 20.1, JOS 11.4, 2SA 15.1, 1KI 10.28, 1KI 20.1, 2KI 6.14, PSA 20.7, ISA 31.1, ISA 43.17, JER 46.9, EZK 26.7, EZK 38.4, NAM 3.2","Horses and chariots in battle",
"hk00192","1SA 31.3, 1CH 10.3","Archers",
"hk00193","MAT 8.5-13, MAT 27.54, MRK 15.39, LUK 7.1-10","Roman centurion ",
"hk00194","1KI 14.27-28, 2KI 11.11, 2CH 12.10-11, 2CH 23.7","OT soldier ",
"hk00195","JHN 12.20","Jerusalem street",
"hk00197","JHN 19.23, MAT 27.27, MRK 15.16","Roman soldiers ",
"hk00199","OT in General","Weapons ",
"hk00200","JHN 19.34, NUM 25.7-8, JOS 8.18, 1SA 18.11, 1SA 19.10","Spear",
"hk00203","GEN 39.19-20, ACT 20.23, HEB 11.36","Prison chains and wall",
"hk00204","GEN 39.19-20, ACT 20.23, HEB 11.36","Prison chains and wall",
"hk00205","GEN 1.20, LEV 11.9","Various fish swimming",
"hk00206","MAT 4.18-22, MRK 1.16-20, LUK 5.1-11","Hands holding fishing net, boat on lake in background ",
"hk00207","JHN 21.3-6, LUK 5.2","Fisherman pulling up net,boat",
"hk00208","MAT 4.18-22, MRK 1.16-20, LUK 5.1-11","Fishermen in boat with furled sail ",
"hk00214","general","Ship in port and traders  ",
"hk00215","DEU 28.68, 1KI 10.22, 2CH 9.21, JON 1, ACT 20.13-16, ACT 21.16, ACT 28.11, JAS 3.4","Ship at sea showing rudder",
"hk00216","DEU 28.68, 1KI 10.22, 2CH 9.21, JON 1, ACT 20.13-16, ACT 21.16, ACT 28.11, JAS 3.4","Ship at sea showing rudder ( close up )",
"hk00220","GEN 13.18, GEN 18.1, GEN 26.17, EXO 13.20, EXO 16.27, EXO 19.2","Camp with altar and well ",
"hk00221","GEN 13.18, GEN 18.1, GEN 26.17, EXO 13.20, EXO 16.27, EXO 19.2","Camp beside stream with palms",
"hk00222"," (no reference) ","Ship at sea showing rudder",
"hk00223","GEN 13.18, GEN 18.1, GEN 26.17, EXO 13.20, EXO 16.27, EXO 19.2","Camp and Mountain",
"hk00224","MAT 5.44, MAT 6.9","Gateway and people in Babylon ",
"hk00225","JON , MAT 12.41, LUK 11.30","Buildings and people in Nineveh ",
"hk00226","NEH 1.1, EST 1.2","Palace of Susa",
"hk00227","2SA 18.24, 2KI 9.17","OT soldier on walls at night",
"hk00228","2SA 18.24, 2KI 9.17","Watchman (not soldier) on walls",
"hk00229","general","Doorway of house ",
"hk00230","EXO 12.7, EXO 12.22-23","Doorpost and lintel",
"hk00232","GEN 24.31, ISA 65.21, EZK 33.30, MAT 10.12, MRK 6.10, LUK  9.4","Houses in city",
"hk00233","ISA 65.21, JER 19.13, JER 32.29, EZK 33.30, MAT 10.12, MAT 10.27, MAT 24.17, MRK 6.10, LUK 9.4, LUK 10.5, LUK 12.3, LUK 17.31","Housetops in Eastern city",
"hk00236","JHN 19, JER 5.1","Jerusalem street with buttresses",
"hk00237","1CO, 2CO","Greek street scene ",
"hk00238","gospels in general ","City street scene, gate ",
"hk00239","MAT 13.32","Store room, door opening on to courtyard ",
"hk00240","MAT 20.3, JAS 4.13","Street scene of shops and crowd ",
"hk00241","gospels in general ","City gate with merchants and centurion ",
"hk00242","ACT 28.16, ROM ","Roman street scene ",
"hk00243","general ","Town and trees in Israel",
"hk00245","2KI 23.4, 2CH 3","Simple sketch of Solomon's temple",
"hk00251","GEN 8.20, GEN 12.7-8, GEN 13.4, GEN 13.18, GEN 26.25, GEN 33.20, GEN 35.1-7, EXO 17.15","Early stone altar with no horns,flat in daylight",
"hk00252","GEN 8.20, GEN 12.7-8, GEN 13.4, GEN 13.18, GEN 26.25, GEN 33.20, GEN 35.1-7, EXO 17.15,
EXO 20.24-25, JOS 8.30-31, JOS 22.10-14, JDG 6.24-26, 1SA 7.17, ISA 14 35, 2SA 24.18-25,
1CH 21.18-22.1, EZR 3.2-6","Men building rough-cut stone altar ","look at k390102"
"hk00256","EXO 27.1-8, EXO 35.16EXO 38.17, EXO 40.29, LEV 1, LEV 4, LEV 16, DEU 12.26, 1CH 6.49, 1CH 16.40, PSA 51.19, HEB 7.13","Altar of burnt offering or whole offering in tabernacle ",
"hk00257"," (no reference) ","Incense altar, candlestick, table of presence ",
"hk00258"," (no reference) ","Table of presence ",
"hk00260","EXO 30.1-10, EXO 31.8, EXO 31.10, EXO 13.15, EXO 35.19, EXO 37.25-29, EXO 40.26-27, LEV 16.13, 1CH 6.49","Incense altar and high priest in tabernacle ",
"hk00261","EXO 28.9-30, EXO 28.36-38,  EXO 39.6-21,  EXO 39.28,  LEV 8.8-9","Turban of breast piece ",
"hk00262","EXO 26.33, PSA 63.2","Man in front of veil in temple ",
"hk00264","EXO 25.31-40, EXO 37.17-24, LEV 24.4, NUM 8.2-4","Seven-branched candlestick or lampstand ",
"hk00267","EXO, LEV, NUM, DEU, MAT 8.4, LUK 1.9, LUK 10.31, HEB 9.6-7, HEB 10.11, NT in General ","High priest in full regalia with censer",
"hk00268","LEV 10.1, LEV 16.12, NUM 16.6, NUM 16.17-18, NUM 16.36-39, NUM 16.46, 2CH 26.19, EZK 8.11, REV 8.3 ","Censer or fire-pan for carrying burning incense  ",
"hk00272","MAT 6.5-15, LUK 11.1-13","Praying hands",
"hk00273","EXO 24.6, LEV 1.5, LEV 4.7, LEV 9.9","Priest with blood offering in bowl ",
"hk00274","DEU 6.8, MAT 23.5","Man with phylactery ",
"hk00275","2CH 13.10, gospels in general ","Levite and Priest ",
"hk00281","EZR 3.10-11, OT in General  ","Musicians and builders",
"hk00282","2KI 22.8, MAT 8.19, MAT 9.3,MAT 13.52, MAT 22.35, MRK 2.6, MRK 7.1, MRK  7.5, MRK 12.28, LUK 5.17, LUK 10.25, 1CO 1.20","Man reading scroll in library ",
"hk00285"," (no reference) ","Egyptian gods",
"hk00286","ACT 19.22-41","Goddess Diana or Artemis of the Ephesians",
"hk00287","1SA 14.13, ISA 13.14","Man climbing rock cliff",
"hk00288","SAN 5","Hand  writing on wall",
"hk00289","GEN 38.12, 2SA 13.37, NEH 1.4, DAN 10.2, ZEC 12.10, MAT 5.4, JAS 4.9","Man mourning on ruins ",
"hk00290","JOB 2.13, LAM 2.10, AMO 8.8, JOB 16.2, JOB 19.2, ROM 12.15","Men mourning with another man ",
"hk00292","ACT 6.12","Standing man reading from a scroll on a lectern ",
"hk00297","MAT 4.25-5.1","Crowed on hillside ",
"hk00298","MAT 13.34, MAT 22.23, MRK 4.33, LUK 5.15, LUK 9.39, LUK 13.17, ACT 23.7","Grim crowd ",
"hk00322","JHN 19.18, MAT 27.35, MRK 15.24, 2CO 11.33, PHP 2.8, COL 1.20","Jesus' hand pierced by nail on cross",
"hk00323","JHN 19","Town roofs and hill with three crosses",
"hk00325","JHN 19","Three crosses seen through gateway",
"hk00326","JHN 19","Three crosses on hill, outside city wall",
"hk00332","ACT 9.25, 2CO 11.33","Basket being lowered outside wall ",
"hk00334","general ","Stocks ",
"hk00338","GEN 1, GEN 8.11-12, PSA 8","Early concept of universe ",
"hk00339","general ","Stream and pasture, trees ",
"hk00340","MAT 4.18-22, MAT 14.13, MAT 14.22, MAT 15.29, MRK 1.16-20, MRK 6.30, MRK 6.45, MRK 7.31, LUK 5.1-11","Shore of the Sea of Galilee ",
"hk00341","MAT 8.28-34, MRK 5.1-20, LUK 8.26-39","Cliff and sea at Gadarene  or Gergasene ",
"hk00342","GEN 14.3, JOS 3.16","Dead Sea or Salt sea of Arabah ",
"hk00343","ACT 17.1-10, 1TH 1.1","Millstone ",
"hk00344","MAT 4.3, LUK 4.3, ROM 9.32-33, 1PE 2.8","Rocks or stones and soil",
"hk00345","MAT 4.8, MAT 17.1, MRK 9.2, LUK 4.5","High, rocky mountain peaks",
"hk00346","GEN 21.14, GEN 21.20, EXO 3.18, EXO 7.16, EXO 8.27-28, PSA 78, PSA 107, MAT 3.1-3, MAT 4.1, MAT 11.7, MRK 1.3-4, MRK 1.12, MRK 14.32, LUK 3.4, LUK 4.1, LUK 7.24, HEB 3.8, HEB 3.17","Camel in wilderness and mountains",
"hk00347"," (no reference) ","Mountains and river valley ",
"hk00349","DEU 11.29, DEU 27.11-26, JOS 8.33","Mount Ebal and Mount Gerizim ",
"hk00350","1KI 18","Mount Carmel, sea,and palm trees",
"hk00351","LUK19.29, LUK 21.37, LUK 22.39, ZEC 14.4, MAT 21.1, MAT 24.3, MAT 26.30, MAT 26.36, MRK 11.1, MRK 13.3, MRK 14.26","Mount of Olives",
"hk00353","LUK19.29, LUK22.39, MAT 21.1, MAT 24.3, MAT 26.36, MRK 11.1, MRK 13.3, MRK 14.32","Trees on Mount of Olives",
"hk00355","ACT 17.15-22","Mars' Hill and Areopagus",
"hk00356","MAT 2.21, gospels in general ","Town and trees in Israel",
"hk00357","MAT 4.12-23, MRK 1.14-20,LUK 4.14-5.11","Town beside Sea of Galilee",
"hk00358","LUK 1.65","Town of Judea ",
"hk00359","GEN 49.31, GEN 50.13, NUM 13, JOS 10, JOS 14, 2SA 2.4, 2SA 5.3","Town of Hebron",
"hk00363","PHP 1.1","Town of Philippi ",
"hk00364","GEN 35.15","Town of Bethel",
"hk00365","ACT 11.26","Town of Antioch ",
"hk00366","MAT 2.23, LUK 1.26, LUK 2.39","Town of Nazareth at dawn",
"hk00367","JHN 11.1-12.11","Town of Bethany",
"hk00368","MAT 4.13, MAT 8.5, MRK 1.21, MRK 2.1, LUK 7.1","Town of Capernaum ",
"hk00369","ACT 27.8","Fair Havans harbor",
"hk00370","JON 1.3","Town of Joppa on sea",
"hk00371","ACT 17.1-10, 1TH 1.1","Port of Thessalonica with ships ",
"hk00372","ACT 27.3","Port of Sidon ",
"hk00373","REV 1","Port of Patmos with boat ",
"hk00374","ACT 21","Port of Tyre with ships ",
"hk00375","ACT 9.3","Town of Damascus ",
"hk00376"," (no reference) ","Kiriath- jearim ",
"hk00377","general ","Town of Jerusalem ",
"hk00378","REV ","Map of seven churches of Asia ",
"hk00379","general ","Town of Jerusalem ",
"lb00001","PSA 23, MAT 18.12-14, LUK 15.3-7","Shepard carrying sheep, other sheep following ",
"lb00006","GEN 4.2, 1SA 16.11, PSA 23","Shepherd sitting with sheep",
"lb00011","MAT 10.16, LUK 10.3, ACT 20.29","Sheep and wolves ",
"lb00012","GEN 13.5, GEN 24.35 , GEN 45.10, EXO 10.9, 1SA 30.20","Cattle,sheep,and goats[mixed group]",
"lb00013","LUK 2.1-20","Shepherd sitting by fire watching flock at night ",
"lb00014","JHN10.7, MIC 2.12","Sheep in sheepfold with shepherd",
"lb00015","LEV ","Kid, lamb,and calf, sheep, cattle, goats ",
"lb00017","LEV 1.10,MAT 25.32-33","Difference between sheep (pl) and goats",
"lb00018","1KI 19.19-21, ISA 28.24, MAT 11.29-30, LUK 9.62, LUK 17.7, ACT 15.10, 1CO 9.10, 2CO 6.14, PHP 4.3, 1TI 6.1","Man plowing with yoked oxen",
"lb00020","JDG 3.31, 1SA 13.21, ACT 26.14","Man goading oxen while plowing ",
"lb00021","MAT 11.29-30","Yolked oxen",
"lb00022","EXO 9, EXO 23.12, NUM 32.1","Bulls,cows,and calves",
"lb00025","JOB 3.8, JOB 41.1","Crocodile, mouth open",
"lb00027","LEV 11.7, PRO 11.22, MAT 7.6","Boar, sow, piglets,pigs",
"lb00028","MAT 8.30, MRK 5.11, LUK 8.32, LUK 15.15","Herd of pigs feeding on hillside ",
"lb00032","REV 6","Horse and rider showing use of reins ",
"lb00034","DEU 12.15, DEU 14.5 ","Buck and doe deer ",
"lb00035","JAS 3.3","Horse and rider showing use of reins ",
"lb00039","LUK 18.25, MAT 19.24, MAT 23.24, MRK 10.25","Man leading unloaded camel",
"lb00040","GEN 24.10, GEN 24.63, GEN 31.17-18, GEN37.25-28, JDG 6.5, 1KI 10.2, 2CH 9.1","Camel caravan ",
"lb00042","MAT 19.24, MAT 23.24, MRK 10.25, OT in General","Camel and rider",
"lb00044","1KI 21,23, 2KI 9.10, PSA 22.16 ","Fierce dogs",
"lb00047","GEN 49.9, JDG 14, 1PE 5.8 , REV 4.7","Male and female lion",
"lb00048","2KI 2.24","Bear",
"lb00052","LEV 11.4, DEU 14.7","Rock hyrax, pig, camel and rabbit",
"lb00061","MAT 23.27, LUK 13.34","Hen sitting on chicks ",
"lb00063","LEV 14.22, MAT 21.12, MRK 11.15","Merchant selling dove",
"lb00068","LEV 14.22, MAT 21.12, MRK 11.15 ","Doves in cage ",
"lb00071","MAT 8.20, LUK 9.58","Bird in nest",
"lb00075","LUK 17.37, MAT 24.28","Vultures eating carrion",
"lb00085","LUK 21.19, SNG 2.13, MAT 21.19, MAT 24.32, MRK 11.13, MRK 13.28, LUK 13.6-7, JAS 3.12","Man picking figs[inset of fruit,close up]",
"lb00086","EXO 28.33-34, EXO 39.25-26, 1SA 14.2, MAT 7.16-20, MAT 12.33-37, LUK 6.43-45","Pomegranate tree with fruit [inset of fruit, close up]",
"lb00087","EXO 23.11, DEU 24.20, ROM 11.17, ROM 11.24","Woman carrying basket beside olive tree [inset of olives, close-up]",
"lb00091","EXO 15.27, NUM 33.9, EZK 40-41, NT in General ","Man sitting under palm tree",
"lb00092","EXO 16.27, NUM 33.9, EZK 40-41, NT in General ","Palm trees",
"lb00094","GEN 26.12, MAT 31.1-9, MRK 4.1-9, LUK 8.4-8, 1CO 15.37, 2CO 9.6, GAL 6.7","Man sowing seeds",
"lb00098","RUT 2, MAT 13.30","Two people harvesting wheat ",
"lb00101","JHN 12.24, GEN 8.22, GEN 37.7, EXO 34.22, LEV 23.9-10, LEV 23.22, RUT 2, MAT 9.37-38, MAT 13.24-30, LUK 10.2","Ripe grainfield ready for harvest ",
"lb00102","REV 6.6","Heads of barley ",
"lb00103","LUK 20.9-19, 1KI 21, ISA 5.1-4, MAT 20.1-16, MAT 21.33-46, MRK 12.1-12","Walled vineyard, watchtower,and wine press",
"lb00104","MAT 10.12, MAT 21.33-46, MRK 12.1-12","Vineyard watchtower",
"lb00106","LUK 22.18, GEN 40.9-11, MAT 26.29, MRK 14.25","Woman with child bringing grapes to wine press",
"lb00107","JHN 15.1-10, GEN 9.20, GEN 40.9-11, DEU 20.6, DEU 24.21","Grape vine with supports",
"lb00120","JHN 19.39, SNG 3.6, SNG 4.6, MAT 2.11, MRK 15.23","Man tapping myrrh brush",
"lb00121","JHN 19.2, MAT 27.29, MRK 15.17","Acanthus brush",
"lb00123","MAT 13.31, MAT 17.20, MRK 4.31, LUK 13.19, LUK 17.6","Mustard plant",
"lb00124","LEV 19.36, JOB 31.6, ISA 40.12, JER 32.10, AMO 8.5, MIC 6.11","Man holding scale and purse ",
"lb00125","2CH 3, ISA 28.16-17, AMO 7.7-9","Builder using plumbline ",
"lb00130"," (no reference) ","Young man using olive press ",
"lb00131","2KI 22.6,1CH 14.1, MAT 1.18, MAT 2.23, MAT 13.55, MRK 6.3, LUK 2.4, LUK 2.39, LUK 2.51","Carpenter at work in shop, carpenter's tools ",
"lb00133","MAT 23.41, LUK 17.35","Woman grinding ",
"lb00134","GEN 16.14, GEN 21.19, GEN 21.25","Woman drawing water from well",
"lb00135","JHN 2.6","Man pouring into jars ",
"lb00136","MAT 16.11, LUK 13.21-22","Woman making and baking bread",
"lb00138","ISA 29.16, ISA 45.9, ISA 64.8,JER 18.1-4, ROM 9.19-21","Potter throwing a pot",
"lb00145","MAT 9.17, MRK 2.22, LUK 5.37-38","Wineskin ",
"lb00147","MAT 16.19, LUK 11.52, 1PE, 2PE, REV 1.18 ","Keys on a ring ",
"lb00148","MAT 5.15, LUK 15.8","Lamp in wall niche",
"lb00160","RUT 4.7-8, MAT 3.11, MRK 1.7, LUK 3.16","Sandals with thongs ",
